id,joke_submitter_id,gender,birth_country,major,preferred_joke_genre,preferred_joke_genre2,preferred_joke_type,favorite_music_genre,favorite_movie_genre,age
453,@17395@,@Male@,@United States@,@Computer Science/CSE@,@Nerd@,@School@,@Puns@,@Hip-Hop@,@Comedy@,20
454,@lois@,@Female@,@China@,@Physics@,@Animal@,@Math@,@Punch line@,@Pop@,@SciFi@,25
455,@aawhoo@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Animal@,@Puns@,@Jazz@,@Thriller@,21
456,@12378954@,@Male@,@United States@,@Computer Science/CSE@,@Nerd@,@Programming@,@Question@,@Hip-Hop@,@SciFi@,22
457,@22118@,@Male@,@United States@,@Computer Science/CSE@,@Nerd@,@Programming@,@Puns@,@Alternative Rock@,@SciFi@,23
458,@49132@,@Male@,@India@,@Statistics@,@Politics@,@Sports@,@Puns@,@Hip-Hop@,@Mystery@,23
459,@37751@,@Female@,@@,@Computer Engineering@,@Other@,@@,@@,@Classical@,@Superhero@,21
460,@55174@,@Female@,@India@,@Computer Science/CSE@,@Politics@,@Math@,@Puns@,@Hip-Hop@,@Comedy@,20
461,@62313@,@Male@,@Korea, South@,@Computer Science/CSE@,@Politics@,@@,@@,@Alternative Rock@,@Documentary@,21
462,@96004@,@Male@,@United States@,@Statistics@,@Programming@,@Math@,@Puns@,@Hip-Hop@,@Documentary@,26
463,@84753@,@Male@,@China@,@Computer Science/CSE@,@School@,@Programming@,@Fun fact@,@Hip-Hop@,@Action@,23
464,@71684@,@Female@,@Hong Kong@,@Computer Science/CSE@,@Other@,@Animal@,@One-Liner@,@Pop@,@Family@,20
465,@97018@,@Male@,@United States@,@Computer Science/CSE@,@Nerd@,@@,@Puns@,@Classical@,@Action@,21
466,@64844@,@Male@,@Philippines@,@Computer Science/CSE@,@Sports@,@Animal@,@Question@,@Hip-Hop@,@Thriller@,21
467,@75280@,@Female@,@United States@,@Statistics@,@Nerd@,@Programming@,@Dialogue@,@Alternative Rock@,@Thriller@,21
468,@32336@,@Male@,@Vietnam@,@Computer Science/CSE@,@Programming@,@School@,@One-Liner@,@Classical@,@Comedy@,24
469,@94728@,@Male@,@Belarus@,@Computer Science/CSE@,@Nerd@,@Programming@,@Puns@,@Indie@,@Comedy@,21
470,@23477@,@Male@,@United States@,@Computer Science/CSE@,@Math@,@Programming@,@One-Liner@,@Indie@,@SciFi@,23
471,@77270@,@Male@,@United States@,@Computer Engineering@,@Programming@,@Math@,@Puns@,@Classical@,@Comedy@,21
472,@49336@,@Male@,@United States@,@Statistics@,@Nerd@,@Programming@,@Dialogue@,@Rock@,@Comedy@,21
473,@30953@,@Male@,@China@,@Computer Science/CSE@,@Programming@,@Other@,@Dialogue@,@Hip-Hop@,@Superhero@,21
474,@23470@,@Male@,@India@,@Computer Science/CSE@,@Programming@,@Politics@,@Punch line@,@Classical@,@Thriller@,22
475,@57022@,@Male@,@United States@,@Computer Science/CSE@,@Medicine/Doctor@,@Animal@,@Pick-up Line@,@Hip-Hop@,@Romantic comedy@,21
476,@58269@,@Male@,@United States@,@Computer Science/CSE@,@Nerd@,@Programming@,@One-Liner@,@Rock@,@SciFi@,23
477,@82114@,@Male@,@@,@Electrical Engineering@,@Politics@,@Sports@,@Question@,@Classical@,@Action@,26
478,@21117@,@Female@,@El Salvador@,@Computer Science/CSE@,@Programming@,@Politics@,@Puns@,@Alternative Rock@,@SciFi@,22
479,@51488@,@Prefer not to say@,@Mexico@,@Computer Science/CSE@,@Programming@,@Politics@,@Puns@,@Alternative Rock@,@Horror@,23
480,@52418@,@Female@,@Taiwan@,@Statistics@,@Math@,@Programming@,@Question@,@Rock@,@Horror@,24
481,@56677@,@Male@,@United States@,@Statistics@,@Other@,@Math@,@Puns@,@Alternative Rock@,@SciFi@,21
482,@91709@,@Male@,@Kyrgyzstan@,@Computer Science/CSE@,@Other@,@Other@,@Dialogue@,@Country@,@Mystery@,25
483,@81514@,@Male@,@China@,@Statistics@,@School@,@@,@One-Liner@,@Rap@,@SciFi@,24
484,@57594@,@Male@,@United States@,@Computer Science/CSE@,@Nerd@,@Programming@,@One-Liner@,@Country@,@Action@,21
485,@56364@,@Female@,@China@,@Computer Science/CSE@,@Programming@,@Nerd@,@Fun fact@,@Pop@,@Romantic comedy@,21
486,@10711@,@Male@,@China@,@Physics@,@Politics@,@@,@@,@Pop@,@Action@,20
487,@81880@,@Female@,@China@,@Computer Science/CSE@,@Programming@,@Children@,@Fun fact@,@Pop@,@Romantic comedy@,20
488,@48818@,@Male@,@China@,@Computer Science/CSE@,@Sports@,@@,@@,@Jazz@,@Action@,21
489,@23806@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Lawyer@,@Punch line@,@Jazz@,@Action@,21
490,@Eai@,@Male@,@Canada@,@Computer Science/CSE@,@Nerd@,@Programming@,@Puns@,@Rap@,@Comedy@,21
491,@88838@,@Male@,@United States@,@Computer Science/CSE@,@Other@,@Nerd@,@Dialogue@,@Alternative Rock@,@Superhero@,24
492,@69225@,@Female@,@@,@Computer Science/CSE@,@Animal@,@Programming@,@@,@Pop@,@Comedy@,21
493,@77409@,@Male@,@China@,@Computer Science/CSE@,@Nerd@,@Politics@,@Dialogue@,@Classical@,@SciFi@,19
494,@23903@,@Female@,@United States@,@Statistics@,@Other@,@Children@,@Dialogue@,@Indie@,@Mystery@,21
495,@10842@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Nerd@,@Punch line@,@Rock@,@Thriller@,23
496,@42168@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@@,@@,@Rap@,@SciFi@,20
497,@98039@,@Male@,@Ukraine@,@Computer Science/CSE@,@Programming@,@Politics@,@Dialogue@,@Classical@,@Action@,23
498,@58186@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Math@,@Punch line@,@Rock@,@SciFi@,19
499,@98256@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Politics@,@Dialogue@,@Country@,@SciFi@,21
500,@60312@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Politics@,@Dialogue@,@Classical@,@Action@,24
501,@97321@,@Male@,@United States@,@Computer Science/CSE@,@Politics@,@School@,@Puns@,@EDM@,@Action@,21
502,@52477@,@Male@,@United States@,@Computer Science/CSE@,@Politics@,@Other@,@Puns@,@Alternative Rock@,@SciFi@,21
503,@28946@,@Female@,@Taiwan@,@Computer Science/CSE@,@Programming@,@School@,@Pick-up Line@,@Hip-Hop@,@Thriller@,21
504,@83925@,@Male@,@China@,@Computer Science/CSE@,@Animal@,@School@,@One-Liner@,@Jazz@,@Comedy@,23
505,@99698@,@Male@,@United States@,@Computer Science/CSE@,@Nerd@,@Other@,@Puns@,@Pop@,@Action@,21
506,@62937@,@Male@,@United States@,@Computer Science/CSE@,@Other@,@Politics@,@Puns@,@Pop@,@Thriller@,20
507,@61087@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Other@,@One-Liner@,@Rap@,@Action@,21
508,@72385@,@Male@,@China@,@Computer Science/CSE@,@Math@,@Programming@,@One-Liner@,@Classical@,@Documentary@,21
509,@15544@,@Female@,@China@,@Computer Science/CSE@,@Programming@,@Nerd@,@Puns@,@Pop@,@Indie@,22
510,@23192@,@Female@,@United States@,@Computer Science/CSE@,@Programming@,@School@,@Puns@,@Hip-Hop@,@SciFi@,21
511,@85889@,@Male@,@United States@,@Computer Science/CSE@,@Nerd@,@Math@,@Dialogue@,@Alternative Rock@,@SciFi@,21
512,@74970@,@Male@,@India@,@Computer Science/CSE@,@Nerd@,@Programming@,@Puns@,@Pop@,@Superhero@,20
513,@19760@,@Male@,@Netherlands@,@Computer Science/CSE@,@Animal@,@Sports@,@One-Liner@,@Alternative Rock@,@Comedy@,21
514,@89049@,@Male@,@Mexico@,@Electrical Engineering@,@Medicine/Doctor@,@Politics@,@@,@Alternative Rock@,@Action@,27
515,@64740@,@Male@,@United States@,@Computer Science/CSE@,@Other@,@Programming@,@One-Liner@,@EDM@,@Thriller@,21
516,@64072@,@Female@,@China@,@Computer Science/CSE@,@Programming@,@School@,@Fun fact@,@Pop@,@Mystery@,20
517,@73512@,@Male@,@United States@,@Computer Science/CSE@,@Nerd@,@Math@,@Puns@,@Rap@,@Action@,20
518,@13801@,@Male@,@United States@,@Electrical Engineering@,@Nerd@,@Politics@,@Puns@,@Metal@,@SciFi@,21
519,@36158@,@Male@,@United States@,@Computer Science/CSE@,@Other@,@Politics@,@One-Liner@,@Rap@,@Comedy@,20
520,@16801@,@Male@,@United States@,@Computer Science/CSE@,@Politics@,@Nerd@,@Dialogue@,@Metal@,@SciFi@,22
521,@12650@,@Male@,@United States@,@Mechanical Engineering@,@Other@,@Other@,@Pick-up Line@,@Jazz@,@Romantic comedy@,22
522,@23189@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Sports@,@Puns@,@Hip-Hop@,@Thriller@,22
523,@19817@,@Male@,@India@,@Computer Science/CSE@,@Programming@,@Sports@,@Puns@,@Hip-Hop@,@Action@,21
524,@90815@,@Male@,@Peru@,@Computer Science/CSE@,@School@,@Math@,@Question@,@EDM@,@Mystery@,22
525,@53027@,@Male@,@China@,@Computer Science/CSE@,@Animal@,@Nerd@,@One-Liner@,@Pop@,@Action@,24
526,@42533@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Nerd@,@Dialogue@,@Pop@,@SciFi@,21
527,@23792@,@Female@,@China@,@Statistics@,@School@,@Children@,@Puns@,@Rap@,@Action@,22
528,@92919@,@Female@,@China@,@Statistics@,@School@,@Medicine/Doctor@,@@,@Jazz@,@Comedy@,24
529,@86349@,@Male@,@United States@,@Computer Science/CSE@,@Sports@,@Nerd@,@Puns@,@Rap@,@Thriller@,21
530,@87150@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Math@,@One-Liner@,@EDM@,@Superhero@,22
531,@14858@,@Male@,@China@,@Computer Science/CSE@,@Programming@,@School@,@Question@,@Hip-Hop@,@Horror@,21
532,@60438@,@Female@,@China@,@Computer Science/CSE@,@Programming@,@School@,@Dialogue@,@Rock@,@SciFi@,22
533,@82131@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@School@,@One-Liner@,@EDM@,@Horror@,20
534,@29898@,@Male@,@@,@Computer Science/CSE@,@Math@,@Politics@,@Puns@,@Rap@,@Superhero@,22
535,@70707@,@Male@,@United States@,@Math@,@Math@,@Programming@,@Dialogue@,@Alternative Rock@,@Documentary@,21
536,@92228@,@Male@,@United States@,@Computer Science/CSE@,@Other@,@Animal@,@Dialogue@,@Classical@,@Mystery@,21
537,@35035@,@Female@,@United States@,@Computer Science/CSE@,@Nerd@,@Math@,@One-Liner@,@Rock@,@Action@,21
538,@Aashir@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Math@,@Punch line@,@Hip-Hop@,@SciFi@,22
539,@64239@,@Male@,@@,@Computer Science/CSE@,@Programming@,@@,@@,@Pop@,@Horror@,22
540,@36184@,@Male@,@United States@,@Physics@,@Animal@,@Math@,@Punch line@,@Hip-Hop@,@Thriller@,21
541,@79126@,@Male@,@United States@,@Computer Science/CSE@,@Nerd@,@School@,@Punch line@,@Alternative Rock@,@Comedy@,20
542,@79293@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Lawyer@,@Punch line@,@Alternative Rock@,@SciFi@,23
543,@70999@,@Male@,@United States@,@Computer Science/CSE@,@Other@,@Lawyer@,@Puns@,@Hip-Hop@,@SciFi@,22
544,@84594@,@Male@,@United States@,@Computer Science/CSE@,@Nerd@,@Programming@,@Question@,@Rap@,@Thriller@,22
545,@51429@,@Male@,@India@,@Math@,@Programming@,@Other@,@Dialogue@,@Hip-Hop@,@Thriller@,21
546,@97832@,@Male@,@Israel@,@Computer Science/CSE@,@Politics@,@Politics@,@Punch line@,@Rock@,@Action@,20
547,@25918@,@Male@,@United States@,@Statistics@,@Other@,@Politics@,@Dialogue@,@Rap@,@Comedy@,30
548,@999725878@,@Male@,@China@,@Biochemical Engineering@,@Other@,@Other@,@Dialogue@,@EDM@,@Action@,20
549,@50754@,@Male@,@United States@,@Computer Science/CSE@,@Other@,@Politics@,@One-Liner@,@Blues@,@Mystery@,22
550,@84815@,@Female@,@India@,@Physics@,@Nerd@,@Politics@,@Pick-up Line@,@Rock@,@Thriller@,22
551,@22707@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Politics@,@Question@,@EDM@,@SciFi@,23
552,@97731@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Sports@,@Dialogue@,@Rock@,@SciFi@,21
553,@jisyun@,@Male@,@United States@,@Computer Science/CSE@,@Animal@,@Programming@,@Dialogue@,@Rock@,@SciFi@,26
554,@16492@,@Male@,@China@,@Computer Science/CSE@,@Programming@,@School@,@Question@,@Pop@,@SciFi@,20
555,@24754@,@Female@,@United States@,@Computer Science/CSE@,@Programming@,@Politics@,@Question@,@Alternative Rock@,@Comedy@,21
556,@supermariosubmarine@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Nerd@,@Dialogue@,@Pop@,@Superhero@,22
557,@74912@,@Female@,@@,@Computer Science/CSE@,@Programming@,@School@,@@,@Jazz@,@Mystery@,20
558,@84765@,@Male@,@Vietnam@,@Computer Science/CSE@,@Sports@,@Programming@,@One-Liner@,@EDM@,@Documentary@,21
559,@79292@,@Female@,@United States@,@Computer Science/CSE@,@Nerd@,@Politics@,@One-Liner@,@EDM@,@Romantic comedy@,20
560,@50056@,@Male@,@India@,@Computer Science/CSE@,@Politics@,@Sports@,@Puns@,@Pop@,@Superhero@,20
561,@46469@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@Medicine/Doctor@,@Fun fact@,@Hip-Hop@,@SciFi@,21
562,@38542@,@Male@,@United States@,@Computer Engineering@,@Politics@,@Programming@,@Puns@,@Pop@,@Indie@,21
563,@74737@,@Male@,@China@,@Computer Science/CSE@,@Other@,@Programming@,@Puns@,@Hip-Hop@,@SciFi@,22
564,@76766@,@Male@,@Thailand@,@Computer Science/CSE@,@Sports@,@Politics@,@Question@,@Jazz@,@Action@,22
565,@potation@,@Male@,@United States@,@Computer Science/CSE@,@Other@,@@,@@,@EDM@,@Comedy@,21
566,@40100@,@Male@,@United States@,@Computer Science/CSE@,@Other@,@Nerd@,@Dialogue@,@Alternative Rock@,@Romantic comedy@,21
567,@cc123456@,@Male@,@China@,@Computer Science/CSE@,@Programming@,@School@,@Fun fact@,@Classical@,@Documentary@,22
568,@35484@,@Male@,@United States@,@Computer Science/CSE@,@Programming@,@School@,@Puns@,@Indie@,@Comedy@,23
569,@45382@,@Male@,@Iran@,@Electrical Engineering@,@Animal@,@School@,@Question@,@Country@,@SciFi@,29
573,@999999@,@Male@,@Mexico@,@Computer Science/CSE@,@Politics@,@@,@@,@Pop@,@Superhero@,21
